run_id,source_url,source_checked_at,scrape_status,scrape_error_code,scrape_error_message,brand,series,product_name,base_item_number,variant_id,sku,item_number,selected_size,selected_upholstery,selected_leg,width_cm,depth_cm,height_cm,weight_kg,material,list_price,display_price,canonical_price,price_from,currency,tax_type,image_url,pdf_url,raw_data_ref,variant_key,variant_key_from,variant_key_error_type,variant_key_error_detail,list_price_value,display_price_value,canonical_price_value,price_compare_value,price_compare_from,price_normalization_error
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:2070/,2026-05-23T04:03:57.955126+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012070731,4060001-9:0702s-14:2070,406500012070731,406500012070731,,beige Frisco fabric 2070,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/ef0bd28a-7499-4d5e-b5bc-b3b6012f6863/2913035_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_097_4060001-9_0702s-14_2070.html,4060001-9:0702s-14:2070,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3145/,2026-05-23T04:04:04.544994+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013145731,4060001-9:0702s-14:3145,406500013145731,406500013145731,,ベージュ Tomelilla ファブリック 3145,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% アクリル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/d36bb1a2-0318-455e-84da-b3b6012fb981/2913039_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_098_4060001-9_0702s-14_3145.html,4060001-9:0702s-14:3145,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3096/,2026-05-23T04:04:10.949655+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013096731,4060001-9:0702s-14:3096,406500013096731,406500013096731,,ブラウン Lazio ファブリック 3096,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,"背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 34% アクリル, 24% コットン, 14% ウール, 12% ビスコース, 12% ポリエステル, 4% リネン","¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/78ec18b3-5d05-44db-8c77-b3b6012fd568/2913043_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_099_4060001-9_0702s-14_3096.html,4060001-9:0702s-14:3096,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3200/,2026-05-23T04:04:17.431460+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013200731,4060001-9:0702s-14:3200,406500013200731,406500013200731,,ホワイト Tuscany ファブリック 3200,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/1a5055ee-295f-4f8a-bbe5-b3b6012f56b4/2913047_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_100_4060001-9_0702s-14_3200.html,4060001-9:0702s-14:3200,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3201/,2026-05-23T04:04:23.865534+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013201731,4060001-9:0702s-14:3201,406500013201731,406500013201731,,ベージュ Tuscany ファブリック 3201,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/624dcb02-d142-4a8d-8809-b3b6012f6533/2913051_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_101_4060001-9_0702s-14_3201.html,4060001-9:0702s-14:3201,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3202/,2026-05-23T04:04:30.376377+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013202731,4060001-9:0702s-14:3202,406500013202731,406500013202731,,ブラウン Tuscany ファブリック 3202,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/6bc8c90a-09fe-4c81-93c3-b3b6012fa5ce/2913055_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_102_4060001-9_0702s-14_3202.html,4060001-9:0702s-14:3202,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3203/,2026-05-23T04:04:36.940606+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013203731,4060001-9:0702s-14:3203,406500013203731,406500013203731,,グレー Tuscany ファブリック 3203,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/e5737773-4513-44bb-9dc2-b3b6012f9678/2913061_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_103_4060001-9_0702s-14_3203.html,4060001-9:0702s-14:3203,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3204/,2026-05-23T04:04:43.390689+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013204731,4060001-9:0702s-14:3204,406500013204731,406500013204731,,グリーン Tuscany ファブリック 3204,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/1d4496ff-9a16-48a2-9c29-b3b6012fbafc/2913063_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_104_4060001-9_0702s-14_3204.html,4060001-9:0702s-14:3204,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3205/,2026-05-23T04:04:49.868649+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013205731,4060001-9:0702s-14:3205,406500013205731,406500013205731,,マスタード Tuscany ファブリック 3205,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/398093f1-b85d-4ecc-a400-b3b6012fd6cc/2913067_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_105_4060001-9_0702s-14_3205.html,4060001-9:0702s-14:3205,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3206/,2026-05-23T04:04:56.578561+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013206731,4060001-9:0702s-14:3206,406500013206731,406500013206731,,ブルー Tuscany ファブリック 3206,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/aed00d19-39a7-47e3-8651-b3b601300930/2913071_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_106_4060001-9_0702s-14_3206.html,4060001-9:0702s-14:3206,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3097/,2026-05-23T04:05:03.193095+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013097731,4060001-9:0702s-14:3097,406500013097731,406500013097731,,グレー Lazio ファブリック 3097,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,"背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 34% アクリル, 24% コットン, 14% ウール, 12% ビスコース, 12% ポリエステル, 4% リネン","¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/19fe14b9-a494-4e25-9b55-b3b6012fffbf/2913075_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_107_4060001-9_0702s-14_3097.html,4060001-9:0702s-14:3097,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3220/,2026-05-23T04:05:09.631157+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013220731,4060001-9:0702s-14:3220,406500013220731,406500013220731,,sand Ravello fabric 3220,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/79e92ac0-210b-4409-8eb0-b3b6012fb7fd/2913079_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_108_4060001-9_0702s-14_3220.html,4060001-9:0702s-14:3220,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3221/,2026-05-23T04:05:16.266067+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013221731,4060001-9:0702s-14:3221,406500013221731,406500013221731,,ベージュRavelloファブリック 3221,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/27402718-1c70-4ff5-a1d3-b3b6012fe15b/2913086_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_109_4060001-9_0702s-14_3221.html,4060001-9:0702s-14:3221,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3222/,2026-05-23T04:05:22.706616+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013222731,4060001-9:0702s-14:3222,406500013222731,406500013222731,,グレー Ravello ファブリック 3222,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/6e69a1ca-72d9-4a92-831d-b3b6012ff205/2913089_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_110_4060001-9_0702s-14_3222.html,4060001-9:0702s-14:3222,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3223/,2026-05-23T04:05:29.181993+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013223731,4060001-9:0702s-14:3223,406500013223731,406500013223731,,ダスティグリーン Ravello ファブリック 3223,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,,,raw/variant_001_111_4060001-9_0702s-14_3223.html,4060001-9:0702s-14:3223,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3224/,2026-05-23T04:05:35.657494+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013224731,4060001-9:0702s-14:3224,406500013224731,406500013224731,,ダスティローズRavelloファブリック 3224,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/de4efe9c-8f8d-4e6c-8a70-b3b6012fdfd8/2913095_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_112_4060001-9_0702s-14_3224.html,4060001-9:0702s-14:3224,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3225/,2026-05-23T04:05:42.967859+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013225731,4060001-9:0702s-14:3225,406500013225731,406500013225731,,dark blue Ravello fabric 3225,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 266,900","¥ 257,900から","¥ 266,900",dom_text,JPY,tax_included,https://assets.boconcept.com/5dcfc8eb-8db5-4907-8dee-b3b6012fe2bf/2913099_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_113_4060001-9_0702s-14_3225.html,4060001-9:0702s-14:3225,variant_id,,,266900,257900,266900,266900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3250/,2026-05-23T04:05:50.013113+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013250731,4060001-9:0702s-14:3250,406500013250731,406500013250731,,レッド Avellino ファブリック 3250,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 70% cotton/15% acrylic/8% polyester/6% wool/1% polyamid,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/7e4b4398-9c92-4aab-9f91-b3b601300a80/2913103_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_114_4060001-9_0702s-14_3250.html,4060001-9:0702s-14:3250,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3251/,2026-05-23T04:05:56.408785+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013251731,4060001-9:0702s-14:3251,406500013251731,406500013251731,,ゴールデンベージュ Avellino ファブリック 3251,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 70% cotton/15% acrylic/8% polyester/6% wool/1% polyamid,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/3b909467-e168-43b2-a1bc-b3b6012fed44/2913107_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_115_4060001-9_0702s-14_3251.html,4060001-9:0702s-14:3251,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3252/,2026-05-23T04:06:02.546803+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013252731,4060001-9:0702s-14:3252,406500013252731,406500013252731,,グリーン Avellino ファブリック 3252,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 70% cotton/15% acrylic/8% polyester/6% wool/1% polyamid,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/4e8f4354-febc-4f25-a742-b3b601303d91/2913111_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_116_4060001-9_0702s-14_3252.html,4060001-9:0702s-14:3252,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3253/,2026-05-23T04:06:09.108148+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013253731,4060001-9:0702s-14:3253,406500013253731,406500013253731,,ダスティブルー Avellino ファブリック 3253,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 70% cotton/15% acrylic/8% polyester/6% wool/1% polyamid,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/cf03da32-5140-4167-9e1c-b3b60130cede/2913115_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_117_4060001-9_0702s-14_3253.html,4060001-9:0702s-14:3253,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3230/,2026-05-23T04:06:15.594633+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013230731,4060001-9:0702s-14:3230,406500013230731,406500013230731,,ベージュ Capri ファブリック 3230,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: リサイクルポリエステル 100%OEKO-TEX®のSTANDARD 100,"¥ 257,900","¥ 257,900から","¥ 257,900",dom_text,JPY,tax_included,https://assets.boconcept.com/ce11e5f6-2e40-4d91-96e1-b3b6013002aa/2913119_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_118_4060001-9_0702s-14_3230.html,4060001-9:0702s-14:3230,variant_id,,,257900,257900,257900,257900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0702s-14:3231/,2026-05-23T04:06:21.788679+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013231731,4060001-9:0702s-14:3231,406500013231731,406500013231731,,サンド Capri ファブリック 3231,暗色無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: リサイクルポリエステル 100%OEKO-TEX®のSTANDARD 100,"¥ 257,900","¥ 257,900から","¥ 257,900",dom_text,JPY,tax_included,https://assets.boconcept.com/3b0654b2-879d-4cd5-a6a8-b3b601301504/2913123_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_119_4060001-9_0702s-14_3231.html,4060001-9:0702s-14:3231,variant_id,,,257900,257900,257900,257900,canonical_price,
